run_id,symbol,sector,industry,rank,target_weight,is_previous_holding,selection_reason,force_sell_reason,composite_score,shareholder_yield,gross_profitability,adjusted_book_to_market,pead_signal,sentiment_acceleration,dividend_safety_pass,price_to_200dma,target_date
2026-03-23T12:40:49Z,DLX.US,Industrials,Conglomerates,1,0.05,False,buy_buffer_entry,,0.9632667091981288,0.0289173742929327,0.3949224748568236,1.031142123786739,0.0,-0.0029481446355643,1.0,1.2621372804162223,2026-03-17
2026-03-23T12:40:49Z,CMPR.US,Industrials,Specialty Business Services,3,0.05,False,buy_buffer_entry,,0.8943864429211748,0.0506512813868199,0.821811818647416,0.2834997508291288,0.0,,1.0,1.047334572696107,2026-03-17
2026-03-23T12:40:49Z,RNG.US,Technology,Software - Application,4,0.05,False,buy_buffer_entry,,0.8776848282963847,0.053065682336337,1.2090384115616066,0.1747194457092721,0.0372573345067576,0.0044336961670848,1.0,1.2454908613151616,2026-03-17
2026-03-23T12:40:49Z,TCMD.US,Healthcare,Medical Devices,5,0.05,False,buy_buffer_entry,,0.8771451005249511,0.0349203529469666,0.9042133006256798,0.4954363995246356,0.0268717358802888,,1.0,1.2800266636460975,2026-03-17
2026-03-23T12:40:49Z,PRLB.US,Industrials,Metal Fabrication,6,0.05,False,buy_buffer_entry,,0.7849340905499015,0.0383468586387434,0.3118766891780813,0.6302132186620882,0.1526758238348153,-0.0065748291015625,1.0,1.088927763465378,2026-03-17
2026-03-23T12:40:49Z,ITRN.US,Technology,Scientific & Technical Instruments,7,0.05,False,buy_buffer_entry,,0.7238296789824065,0.1242053282396702,0.4623783705406847,0.2994982389604477,0.033543468138824,0.0152499999999999,1.0,1.199566701435781,2026-03-17
2026-03-23T12:40:49Z,FET.US,Energy,Oil & Gas Equipment & Services,8,0.05,False,buy_buffer_entry,,0.7019582334749024,0.0338238881209854,0.2910951485470892,0.6453299993075036,0.0689227121542871,0.0686249999999999,1.0,1.664580353805559,2026-03-17
2026-03-23T12:40:49Z,FERG.US,Industrials,Industrial Distribution,9,0.05,False,buy_buffer_entry,,0.6852564530749626,0.0353302211302211,0.532178915900502,0.1892651014775881,0.0,0.005642696001435,1.0,1.1071548209806827,2026-03-17
2026-03-23T12:40:49Z,MYRG.US,Industrials,Engineering & Construction,10,0.05,False,buy_buffer_entry,,0.6719442279275014,0.0520854411230787,0.25777593412482,0.2001899162563348,0.0370870824867663,-0.0075734345886656,1.0,1.2024673652070534,2026-03-17
2026-03-23T12:40:49Z,DTE.US,Utilities,Utilities - Regulated Electric,11,0.05,False,buy_buffer_entry,,0.6424628037521627,0.0319,0.2484370954019161,0.4177817981885025,0.0,0.1830628312126009,1.0,1.0376092791161051,2026-03-17
2026-03-23T12:40:49Z,BSM.US,Energy,Oil & Gas E&P,12,0.05,False,buy_buffer_entry,,0.637157304848839,0.0788976753012618,0.236806598610015,0.3565020833321834,0.0705761366960055,-0.0074838362068967,1.0,1.1320207910757532,2026-03-17
2026-03-23T12:40:49Z,TDC.US,Technology,Software - Infrastructure,13,0.05,False,buy_buffer_entry,,0.6272220002797979,0.0162932790224032,0.5581787521079258,0.5715928704292278,0.0253859212071355,0.0186125087564911,1.0,1.0255854107627105,2026-03-17
2026-03-23T12:40:49Z,FE.US,Utilities,Utilities - Regulated Electric,16,0.05,False,buy_buffer_entry,,0.6139179248440535,0.036566897746967,0.1478427303949628,0.4462218677848215,-0.0,3.417151183704448e-05,1.0,1.078023914457239,2026-03-17
2026-03-23T12:40:49Z,ONTF.US,Technology,Software - Application,17,0.05,False,buy_buffer_entry,,0.6069290099766297,-0.0164844826298466,0.4552811350499212,0.8002643508798838,0.0849923323728865,,1.0,1.3178593320950047,2026-03-17
2026-03-23T12:40:49Z,GCT.US,Technology,Software - Infrastructure,19,0.05,False,buy_buffer_entry,,0.5797623436754449,0.0720401234668282,0.2500426209958094,0.3621785475424979,0.1734384479830325,0.0096290784948466,1.0,1.240449752629762,2026-03-17
2026-03-23T12:40:49Z,INCY.US,Healthcare,Biotechnology,24,0.05,False,rank_fill,,0.5289314497095364,0.0466916828955493,0.6758471181190269,0.659367133521745,-0.0001000448131295,-0.0019468306701864,1.0,1.0038407279290464,2026-03-17
2026-03-23T12:40:49Z,NATR.US,Consumer Defensive,Packaged Foods,26,0.05,False,rank_fill,,0.5015605633555174,0.0079501504082509,1.2785185298645203,0.7535196547635232,0.1443780392851519,-0.0004208536585366,1.0,1.1828963059775524,2026-03-17
2026-03-23T12:40:49Z,JAZZ.US,Healthcare,Biotechnology,30,0.05,False,rank_fill,,0.4586653728139441,0.0760942627297105,0.322856182253884,0.6842784769783204,0.0003638862817932,0.5252420731038806,1.0,1.2658470009966285,2026-03-17
2026-03-23T12:40:49Z,GRDN.US,Healthcare,Medical Care Facilities,31,0.05,False,rank_fill,,0.4514186866463892,-0.0208256610013535,0.6834763896495403,0.1544549149154551,0.3785821237988919,,1.0,1.309582950835272,2026-03-17
2026-03-23T12:40:49Z,SPH.US,Utilities,Utilities - Regulated Gas,33,0.05,False,rank_fill,,0.4296374356889975,0.0531640890794404,0.1318172735483657,0.4909919029311792,-0.0,,1.0,1.0728177102302667,2026-03-17
2026-03-23T13:24:12Z,DLX.US,Industrials,Conglomerates,1,0.02,False,buy_buffer_entry,,0.9632667091981288,0.0289173742929327,0.3949224748568236,1.031142123786739,0.0,-0.0029481446355643,1.0,1.2621372804162223,2026-03-17
2026-03-23T13:24:12Z,CMPR.US,Industrials,Specialty Business Services,3,0.02,False,buy_buffer_entry,,0.8943864429211748,0.0506512813868199,0.821811818647416,0.2834997508291288,0.0,,1.0,1.047334572696107,2026-03-17
2026-03-23T13:24:12Z,RNG.US,Technology,Software - Application,4,0.02,False,buy_buffer_entry,,0.8776848282963847,0.053065682336337,1.2090384115616066,0.1747194457092721,0.0372573345067576,0.0044336961670848,1.0,1.2454908613151616,2026-03-17
2026-03-23T13:24:12Z,TCMD.US,Healthcare,Medical Devices,5,0.02,False,buy_buffer_entry,,0.8771451005249511,0.0349203529469666,0.9042133006256798,0.4954363995246356,0.0268717358802888,,1.0,1.2800266636460975,2026-03-17
2026-03-23T13:24:12Z,PRLB.US,Industrials,Metal Fabrication,6,0.02,False,buy_buffer_entry,,0.7849340905499015,0.0383468586387434,0.3118766891780813,0.6302132186620882,0.1526758238348153,-0.0065748291015625,1.0,1.088927763465378,2026-03-17
2026-03-23T13:24:12Z,ITRN.US,Technology,Scientific & Technical Instruments,7,0.02,False,buy_buffer_entry,,0.7238296789824065,0.1242053282396702,0.4623783705406847,0.2994982389604477,0.033543468138824,0.0152499999999999,1.0,1.199566701435781,2026-03-17
2026-03-23T13:24:12Z,FET.US,Energy,Oil & Gas Equipment & Services,8,0.02,False,buy_buffer_entry,,0.7019582334749024,0.0338238881209854,0.2910951485470892,0.6453299993075036,0.0689227121542871,0.0686249999999999,1.0,1.664580353805559,2026-03-17
2026-03-23T13:24:12Z,FERG.US,Industrials,Industrial Distribution,9,0.02,False,buy_buffer_entry,,0.6852564530749626,0.0353302211302211,0.532178915900502,0.1892651014775881,0.0,0.005642696001435,1.0,1.1071548209806827,2026-03-17
2026-03-23T13:24:12Z,MYRG.US,Industrials,Engineering & Construction,10,0.02,False,buy_buffer_entry,,0.6719442279275014,0.0520854411230787,0.25777593412482,0.2001899162563348,0.0370870824867663,-0.0075734345886656,1.0,1.2024673652070534,2026-03-17
2026-03-23T13:24:12Z,DTE.US,Utilities,Utilities - Regulated Electric,11,0.02,False,buy_buffer_entry,,0.6424628037521627,0.0319,0.2484370954019161,0.4177817981885025,0.0,0.1830628312126009,1.0,1.0376092791161051,2026-03-17
2026-03-23T13:24:12Z,BSM.US,Energy,Oil & Gas E&P,12,0.02,False,buy_buffer_entry,,0.637157304848839,0.0788976753012618,0.236806598610015,0.3565020833321834,0.0705761366960055,-0.0074838362068967,1.0,1.1320207910757532,2026-03-17
2026-03-23T13:24:12Z,TDC.US,Technology,Software - Infrastructure,13,0.02,False,buy_buffer_entry,,0.6272220002797979,0.0162932790224032,0.5581787521079258,0.5715928704292278,0.0253859212071355,0.0186125087564911,1.0,1.0255854107627105,2026-03-17
2026-03-23T13:24:12Z,MATX.US,Industrials,Marine Shipping,14,0.02,False,buy_buffer_entry,,0.6195853517826442,0.0999432748538012,0.1599579831932773,0.6071967597769563,0.1238548652021925,-0.0049661723554429,1.0,1.2908243562767932,2026-03-17
2026-03-23T13:24:12Z,FIX.US,Industrials,Engineering & Construction,15,0.02,False,buy_buffer_entry,,0.6160531770648513,0.0118187980433263,0.3409162218845678,0.0605180737131222,0.0352542504997735,0.0031190340258017,1.0,1.507457598917727,2026-03-17
2026-03-23T13:24:12Z,FE.US,Utilities,Utilities - Regulated Electric,16,0.02,False,buy_buffer_entry,,0.6139179248440535,0.036566897746967,0.1478427303949628,0.4462218677848215,-0.0,3.417151183704448e-05,1.0,1.078023914457239,2026-03-17
2026-03-23T13:24:12Z,ONTF.US,Technology,Software - Application,17,0.02,False,buy_buffer_entry,,0.6069290099766297,-0.0164844826298466,0.4552811350499212,0.8002643508798838,0.0849923323728865,,1.0,1.3178593320950047,2026-03-17
2026-03-23T13:24:12Z,FCN.US,Industrials,Consulting Services,18,0.02,False,buy_buffer_entry,,0.6056334846666641,0.1113683916864276,0.3487939360463517,0.4100461453797541,0.0801060135832885,0.000964765938849,1.0,1.0145796585809763,2026-03-17
2026-03-23T13:24:12Z,GCT.US,Technology,Software - Infrastructure,19,0.02,False,buy_buffer_entry,,0.5797623436754449,0.0720401234668282,0.2500426209958094,0.3621785475424979,0.1734384479830325,0.0096290784948466,1.0,1.240449752629762,2026-03-17
2026-03-23T13:24:12Z,ADEA.US,Technology,Software - Application,20,0.02,False,buy_buffer_entry,,0.5558775818232422,0.009546391770814,0.3721388276566121,0.2893847661295772,0.2063202504430837,0.0098450553437082,1.0,1.3940168944062858,2026-03-17
2026-03-23T13:24:12Z,CIEN.US,Technology,Communication Equipment,21,0.02,False,buy_buffer_entry,,0.5509427648410666,0.0049053191197829,0.3374716757149212,0.0911314194415191,0.1724307535185987,0.0303703901607155,1.0,2.0690568193405627,2026-03-17
2026-03-23T13:24:12Z,OOMA.US,Technology,Software - Application,22,0.02,False,buy_buffer_entry,,0.5443750107639993,-0.043621374503485,0.7350013404413348,0.6997863622376824,0.0424954833206938,,1.0,1.11662424300109,2026-03-17
2026-03-23T13:24:12Z,EME.US,Industrials,Engineering & Construction,23,0.02,False,buy_buffer_entry,,0.5423605884198308,0.0397363185780208,0.3465886784850969,0.1413881773420776,6.734284389903672e-05,-0.0008197935825716,1.0,1.1226603351791826,2026-03-17
2026-03-23T13:24:12Z,INCY.US,Healthcare,Biotechnology,24,0.02,False,buy_buffer_entry,,0.5289314497095364,0.0466916828955493,0.6758471181190269,0.659367133521745,-0.0001000448131295,-0.0019468306701864,1.0,1.0038407279290464,2026-03-17
2026-03-23T13:24:12Z,MITK.US,Technology,Software - Application,25,0.02,False,buy_buffer_entry,,0.5068783775918264,0.0114182185893654,0.3330450938665981,0.5745062255863661,0.0,,1.0,1.3141271158205887,2026-03-17
2026-03-23T13:24:12Z,NATR.US,Consumer Defensive,Packaged Foods,26,0.02,False,buy_buffer_entry,,0.5015605633555174,0.0079501504082509,1.2785185298645203,0.7535196547635232,0.1443780392851519,-0.0004208536585366,1.0,1.1828963059775524,2026-03-17
2026-03-23T13:24:12Z,ULS.US,Industrials,Specialty Business Services,27,0.02,False,buy_buffer_entry,,0.4912030992309689,-0.0029502487562188,0.5127767887709689,0.1122927118160955,0.0003184463895741,0.0004539615164881,1.0,1.0923132945981548,2026-03-17
2026-03-23T13:24:12Z,QUAD.US,Industrials,Specialty Business Services,29,0.02,False,buy_buffer_entry,,0.4692754937000162,0.0126806722689075,0.3549365472104717,0.991015508294558,0.0,0.0004645161290319,1.0,1.1291287126430347,2026-03-17
2026-03-23T13:24:12Z,JAZZ.US,Healthcare,Biotechnology,30,0.02,False,buy_buffer_entry,,0.4586653728139441,0.0760942627297105,0.322856182253884,0.6842784769783204,0.0003638862817932,0.5252420731038806,1.0,1.2658470009966285,2026-03-17
2026-03-23T13:24:12Z,GRDN.US,Healthcare,Medical Care Facilities,31,0.02,False,buy_buffer_entry,,0.4514186866463892,-0.0208256610013535,0.6834763896495403,0.1544549149154551,0.3785821237988919,,1.0,1.309582950835272,2026-03-17
2026-03-23T13:24:12Z,SPH.US,Utilities,Utilities - Regulated Gas,33,0.02,False,buy_buffer_entry,,0.4296374356889975,0.0531640890794404,0.1318172735483657,0.4909919029311792,-0.0,,1.0,1.0728177102302667,2026-03-17
2026-03-23T13:24:12Z,ADTN.US,Technology,Communication Equipment,35,0.02,False,buy_buffer_entry,,0.4218251768450687,-0.0103131968376242,0.3445059456551428,0.9904887097439764,0.0061137708579083,0.0708800000000001,1.0,1.2670519535254494,2026-03-17
2026-03-23T13:24:12Z,IRMD.US,Healthcare,Medical Devices,36,0.02,False,buy_buffer_entry,,0.4140407102319461,0.0025896405210505,0.591343678752666,0.0887672090702079,0.0525306291043443,,1.0,1.2185026703782045,2026-03-17
2026-03-23T13:24:12Z,UI.US,Technology,Communication Equipment,37,0.02,False,buy_buffer_entry,,0.4030077704277229,0.0029429289754872,0.7620104592652601,0.0256485872489378,0.0817642890078567,0.0987761580319371,1.0,1.3260072730073298,2026-03-17
2026-03-23T13:24:12Z,ALGN.US,Healthcare,Medical Instruments & Supplies,39,0.02,False,buy_buffer_entry,,0.3811696770836532,0.0320696598349179,0.4422574226866803,0.4912537268413255,0.0,0.0399565915802412,1.0,1.0713370509550626,2026-03-17
2026-03-23T13:24:12Z,IESC.US,Industrials,Engineering & Construction,40,0.02,False,buy_buffer_entry,,0.3709099309839617,0.0113741366642174,0.5386463666154653,0.130421187174963,0.0436699680455058,,1.0,1.1150236479762996,2026-03-17
2026-03-23T13:24:12Z,AXGN.US,Healthcare,Medical Devices,42,0.02,False,buy_buffer_entry,,0.3633135108263274,-0.0404958651543223,0.7549066927695355,0.1505290416586971,0.0596001257444296,-3.768904460343947e-05,1.0,1.5610574596706692,2026-03-17
2026-03-23T13:24:12Z,LRCX.US,Technology,Semiconductor Equipment & Materials,44,0.02,False,buy_buffer_entry,,0.352118829098984,0.0271826735861206,0.4206582163908989,0.0558109096999939,0.0,0.0079505566077845,1.0,1.458886377569367,2026-03-17
2026-03-23T13:24:12Z,CRUS.US,Technology,Semiconductors,45,0.02,False,buy_buffer_entry,,0.3510901297571867,0.0139233501722568,0.4280218110905846,0.4782579412450991,0.0,0.0081053407789233,1.0,1.043769941712509,2026-03-17
2026-03-23T13:24:12Z,ZD.US,Communication Services,Advertising Agencies,46,0.02,False,buy_buffer_entry,,0.3507006313433611,0.0768464194036557,0.277372133258865,1.245562379626889,-0.0100207555207359,0.1404529891270595,1.0,1.1618207220270471,2026-03-17
2026-03-23T13:24:12Z,LINC.US,Consumer Defensive,Education & Training Services,47,0.02,False,buy_buffer_entry,,0.3494439869532487,-0.0119452267650772,0.6343772051487944,0.2864974058215053,0.0994698689728606,,1.0,1.587129418203543,2026-03-17
2026-03-23T13:24:12Z,AMAT.US,Technology,Semiconductor Equipment & Materials,48,0.02,False,buy_buffer_entry,,0.3482147595703482,0.0370750599520384,0.3803961541640265,0.1079464889227471,7.042938662444409e-05,0.0207815530193615,1.0,1.4563597695721882,2026-03-17
2026-03-23T13:24:12Z,KODK.US,Industrials,Specialty Business Services,49,0.02,False,buy_buffer_entry,,0.3474985850220603,0.0270855904658721,0.140012070006035,1.1269095976455663,,0.0178418530793875,1.0,1.333515464003306,2026-03-17
2026-03-23T13:24:12Z,EBAY.US,Consumer Cyclical,Internet Retail,51,0.02,False,rank_fill,,0.3374720717650532,0.0957363273453094,0.4503691084611016,0.2442977150893535,6.472575029937945e-06,0.0001728022257643,1.0,1.0027619768953877,2026-03-17
2026-03-23T13:24:12Z,HAS.US,Consumer Cyclical,Leisure,52,0.02,False,rank_fill,,0.3366356531936732,0.0314127583749109,0.5949747838616715,0.1847216535166357,0.00037947820011,-0.0058464517121843,1.0,1.1227255910756646,2026-03-17
2026-03-23T13:24:12Z,PTEN.US,Energy,Oil & Gas Drilling,53,0.02,False,rank_fill,,0.3340446802789497,0.0712698345401263,0.0412636931990968,0.8126811394000967,0.0,0.0272055013603491,1.0,1.6561075693363227,2026-03-17
2026-03-23T13:24:12Z,VLGEA.US,Consumer Defensive,Grocery Stores,54,0.02,False,rank_fill,,0.3215904922799192,-0.0063508838119192,0.6605148294678448,1.0881424105106967,,-1.1102230246251563e-16,1.0,1.1171162745930032,2026-03-17
2026-03-23T13:24:12Z,NWPX.US,Basic Materials,Steel,55,0.02,False,rank_fill,,0.3176816483032716,0.0128154182396185,0.1787985438986939,0.6243483544061398,0.2590087451177188,,1.0,1.208286005331116,2026-03-17
2026-03-23T13:24:12Z,DBD.US,Technology,Software - Application,56,0.02,False,rank_fill,,0.3153669735576243,0.0106382978723403,0.2493773349937733,0.6711766809392344,0.1810475102817123,,1.0,1.0865451686913727,2026-03-17
2026-03-23T13:24:12Z,RHLD.US,Industrials,Specialty Business Services,57,0.02,False,rank_fill,,0.3056602576928596,-0.0043110076516408,0.7804447910261986,0.0516276100195488,,-0.0082666666666668,1.0,1.362657324653619,2026-03-17
2026-03-23T13:24:12Z,MCTA.US,Healthcare,Medical Care Facilities,58,0.02,False,rank_fill,,0.3055944704190993,0.0,0.7805433459160926,0.0016705147726592,,,1.0,1.0781104007720488,2026-03-17
